npi,entity_type,provider_type,provider_tags,org_or_person_name,address,address2,city,state,zip,phone,taxonomy_primary,taxonomy_all,address_full,lat,lon,geocode_status,place_id
1902138712,2,ALF,ALF,"MIDWEST CARE ANGELWOOD, LLC",78 CENTENNIAL LOOP,,Eugene,OR,97401,5417430936.0,310400000X,310400000X,"78 CENTENNIAL LOOP, Eugene, OR 97401",44.0622376,-123.0743173,OK,ChIJhai9qwIewVQRPJ5HhulZTj4
1215269048,2,ALF,ALF,RESTORED LIVING FACILITY,1470 NW 174TH ST,,Miami Gardens,FL,33169,3058795171.0,310400000X,310400000X,"1470 NW 174TH ST, Miami Gardens, FL 33169",25.9334065,-80.2266595,OK,ChIJ6YyW302u2YgRBnwjIPcEvig
1447582200,2,ALF,ALF,TIMBERVIEW CROSSING ASSISTED LIVING FACILITY,351 NEW MARKET RD,,Timberville,VA,22853,5408969858.0,310400000X,310400000X,"351 NEW MARKET RD, Timberville, VA 22853",38.6319997,-78.7681202,OK,ChIJKWUZDhX6tIkR2QwtjDGbCl4
1760714448,2,HCBS,HCBS,"WELLNESS SPECIALISTS, CORP",330 E ROOSEVELT RD,STE 2B4,Lombard,IL,60148,6307806956.0,251E00000X,251E00000X,"330 E ROOSEVELT RD STE 2B4, Lombard, IL 60148",41.8608891,-88.0091277,OK,Ei8zMzAgRSBSb29zZXZlbHQgUmQgIzJiNCwgTG9tYmFyZCwgSUwgNjAxNDgsIFVTQSIfGh0KFgoUChIJedqyrYFNDogRJ1raUpeaPmQSAzJiNA
1679805154,2,HCBS,HCBS,METICULOUS CAREGIVERS INC.,11152 WESTHEIMER RD # 804,,Houston,TX,77042,8322674265.0,251E00000X,251E00000X;305R00000X,"11152 WESTHEIMER RD # 804, Houston, TX 77042",29.7372086,-95.5726314,OK,EjAxMTE1MiBXZXN0aGVpbWVyIFJkICM4MDQsIEhvdXN0b24sIFRYIDc3MDQyLCBVU0EiHxodChYKFAoSCW08ziPG3ECGET5T848d55Y8EgM4MDQ
1659603165,2,HCBS,HCBS,ANGELS HELPING SENIORS VETERANS & MORE...,223 E FLAGLER ST,STE 508,Miami,FL,33131,3055140091.0,251E00000X,251E00000X,"223 E FLAGLER ST STE 508, Miami, FL 33131",25.7745712,-80.189751,OK,EisyMjMgRSBGbGFnbGVyIFN0ICM1MDgsIE1pYW1pLCBGTCAzMzEzMSwgVVNBIh8aHQoWChQKEglfilN4nrbZiBFd6Ink6QA72hIDNTA4
1558693929,2,ALF,ALF,"LUBRIN LOVING CARE, INC.",6564 SW 20TH CT,,Plantation,FL,33317,9545874181.0,310400000X,310400000X,"6564 SW 20TH CT, Plantation, FL 33317",26.0984583,-80.23474379999999,OK,ChIJlRmm2YIH2YgRMp3rx815Zes
1396077640,1,HCBS,HCBS,FRANCESS KAMARA,8794 SACRAMENTO DR STE F,,Alexandria,VA,22309,7036421533.0,251E00000X,251E00000X,"8794 SACRAMENTO DR STE F, Alexandria, VA 22309",38.7212782,-77.1273252,OK,Ei84Nzk0IFNhY3JhbWVudG8gRHIgZiwgQWxleGFuZHJpYSwgVkEgMjIzMDksIFVTQSIdGhsKFgoUChIJ0XuRdkist4kRVfMBlaoyZAkSAWY
1275865602,2,HCBS,HCBS,AUNTIE FAY AGENCY,16255 SW RAILROAD ST,,Sherwood,OR,97140,5036255245.0,253Z00000X,253Z00000X,"16255 SW RAILROAD ST, Sherwood, OR 97140",45.35521989999999,-122.8424227,OK,ChIJh66xbvFslVQRaAhOcJJw_ng
1588996722,2,HCBS,HCBS,"MEDICAL STAFFING NETWORK, INC.",1901 MEDI PARK DR STE 39,,Amarillo,TX,79106,8063532101.0,251E00000X,251E00000X,"1901 MEDI PARK DR STE 39, Amarillo, TX 79106",35.1933965,-101.9139366,OK,ChIJHSCrw0pQAYcRe1u3b2_JIZo
1215269485,2,HCBS,HCBS,LEGACY HEALTHCARE SERVICES,10135 GLENGATE LN,,Houston,TX,77036,7135413033.0,251E00000X,251E00000X,"10135 GLENGATE LN, Houston, TX 77036",29.68145819999999,-95.5552057,OK,ChIJoRMEYK7CQIYRdScG6N-QhFI
1407178643,2,HCBS,HCBS,VIGILANS HOME HEALTH SERVICES INC,256 CAJON ST STE B,,Redlands,CA,92373,9097487980.0,251E00000X,251E00000X,"256 CAJON ST STE B, Redlands, CA 92373",34.0519368,-117.1804768,OK,EkVDYWpvbiBQcm9mM2Vzc2lvbmFsIEJ1aWxkaW5nLCAyNTYgQ2Fqb24gU3QgYiwgUmVkbGFuZHMsIENBIDkyMzczLCBVU0EiHRobChYKFAoSCbF3xCYPqtyAEQ5qJTeoN3pqEgFi
1598087793,2,HCBS,HCBS,NORTHSIDE SPEECH SOLUTIONS P.C.,1760 W WRIGHTWOOD AVE,315,Chicago,IL,60614,3175087565.0,251E00000X,235Z00000X;251E00000X;252Y00000X,"1760 W WRIGHTWOOD AVE 315, Chicago, IL 60614",41.9290229,-87.6726509,OK,ChIJ1epNY_HSD4gRqJ1m098tHig
1508188681,2,HCBS,HCBS,K & K CARE INC.,219 W. HIDALGO,SUITE B,Raymondville,TX,78580,9562400887.0,251E00000X,251E00000X,"219 W. HIDALGO SUITE B, Raymondville, TX 78580",26.4817047,-97.7838238,OK,EjAyMTkgVyBIaWRhbGdvIEF2ZSBiLCBSYXltb25kdmlsbGUsIFRYIDc4NTgwLCBVU0EiHRobChYKFAoSCU_xx3QHYm-GEcQtjKPftuB0EgFi
1417279431,2,HCBS,HCBS,"ONE IN ONE HOME HEALTH, INC.",802 NEVADA AVE,SUITE A,San Jose,CA,95125,4084212560.0,251E00000X,251E00000X,"802 NEVADA AVE SUITE A, San Jose, CA 95125",37.3042599,-121.888277,OK,Eik4MDIgTmV2YWRhIEF2ZSBhLCBTYW4gSm9zZSwgQ0EgOTUxMjUsIFVTQSIdGhsKFgoUChIJQwFUBUMzjoARxWwROSwze50SAWE
1033431952,2,HCBS,HCBS,REJOICE HEALTH LLC,2505 N BELT LINE RD STE 200,,Sunnyvale,TX,75182,9725908891.0,251E00000X,251E00000X,"2505 N BELT LINE RD STE 200, Sunnyvale, TX 75182",32.7993324,-96.5963871,OK,ChIJP-7QcemlToYRnbwUCMWRgPY
1275855959,2,HCBS,HCBS,A ZEETA HOME CARE SERVICES,903-B E DUANE AVE,,Sunnyvale,CA,94085,4085429002.0,253Z00000X,253Z00000X,"903-B E DUANE AVE, Sunnyvale, CA 94085",37.3882783,-122.0100786,OK,ChIJCSsg9Dm2j4AREXcNpJKYC_Q
1861714628,2,HCBS,HCBS,GOBER LLC,108 N HOUSTON ST,,Edgewood,TX,75117,9038961700.0,251E00000X,225100000X;225X00000X;235Z00000X;251E00000X,"108 N HOUSTON ST, Edgewood, TX 75117",32.6986386,-95.8849774,OK,ChIJreVEhsNxSYYR3cciP1WCNf4
1003138629,2,ALF,ALF,BETHESDA ASSISTED LIVING CENTER,6732 CARIOCA DR,,Dallas,TX,75241,9725909019.0,310400000X,310400000X,"6732 CARIOCA DR, Dallas, TX 75241",32.6658173,-96.8032934,OK,ChIJp8IGMuOWToYRQ3kjVPQUqDw
1891017273,2,HCBS,HCBS,MEDLIFE HOME HEALTH LLC,6243 IH 10 W STE 875,,San Antonio,TX,78201,2106243702.0,251E00000X,251E00000X,"6243 IH 10 W STE 875, San Antonio, TX 78201",29.48704039999999,-98.5420982,OK,Eio2MjQzIEktMTAgIzg3NSwgU2FuIEFudG9uaW8sIFRYIDc4MjAxLCBVU0EiHxodChYKFAoSCa3umPRGXlyGEVQtSYoFI7seEgM4NzU
1679895098,2,HCBS,HCBS,"CCP HEALTH AND HOME CARE SERVICES, INC",4801 S UNIVERSITY DRIVE,SUITE 206,Davie,FL,33328,9546516057.0,253Z00000X,251J00000X;253Z00000X,"4801 S UNIVERSITY DRIVE SUITE 206, Davie, FL 33328",26.0608148,-80.25344009999999,OK,ChIJUxNF6UGo2YgRgYCbLxpIfWs
1720300072,1,HCBS,HCBS,CHINYERE CHUKWUKA,6118 TERRELL HILLS DR,,Richmond,TX,77469,7132526780.0,251E00000X,251E00000X;363LP0808X,"6118 TERRELL HILLS DR, Richmond, TX 77469",29.5522075,-95.7021294,OK,ChIJ3Z1ElDjiQIYRd44XLEgoR2k
1699098970,2,HCBS,HCBS,TU CASA HOME HEALTHCARE INC.,4515 S LAKESHORE DR,STE. 102,Tempe,AZ,85282,6024518065.0,251E00000X,251E00000X,"4515 S LAKESHORE DR STE. 102, Tempe, AZ 85282",33.3823711,-111.92584,OK,ChIJAQAQpCEGK4cRfFCe4Cb2Dds
1255654513,2,HCBS,HCBS,COMMUNITY HEALTH CARE CORP,200 E WASHINGTON ST,SUITE B,Minneola,FL,34715,3525040441.0,251E00000X,251E00000X,"200 E WASHINGTON ST SUITE B, Minneola, FL 34715",28.5761966,-81.74570779999999,OK,ChIJU8e0gU-O54gR0STdsXjsVjM
1659694800,2,HCBS,HCBS,CAMBRIAN HOMECARE,11038 VALLEY MALL STE B,,El Monte,CA,91731,6264422227.0,253Z00000X,253Z00000X,"11038 VALLEY MALL STE B, El Monte, CA 91731",34.07321,-118.034481,OK,EigxMTAzOCBNYWluIFN0IGIsIEVsIE1vbnRlLCBDQSA5MTczMSwgVVNBIh0aGwoWChQKEgkBiRojpNDCgBFgJSkdufA-xxIBYg
1053634212,2,HCBS,HCBS,CAMBRIAN HOMECARE,72655 HIGHWAY 111,SUITE B-3,Palm Desert,CA,92260,7603466222.0,253Z00000X,253Z00000X,"72655 HIGHWAY 111 SUITE B-3, Palm Desert, CA 92260",33.7205804,-116.3972078,OK,ChIJ90-dXQv-2oAR8AZ2R2deNnI
1487977526,2,HCBS,HCBS,"ALL HEALTH CARE SERVICES, INC.",1123 N FEDERAL HWY,,Lake Worth Beach,FL,33460,5614870553.0,251E00000X,251E00000X,"1123 N FEDERAL HWY, Lake Worth Beach, FL 33460",26.6294305,-80.0522475,OK,ChIJew4SXdPZ2IgRHCO9c7_U_IA
1487977583,2,HCBS,HCBS,CHANGING HOW I LIVE LIFE,1006 E YAGER LN,A 104,Austin,TX,78753,5123854799.0,253Z00000X,101YA0400X;251B00000X;251C00000X;253Z00000X,"1006 E YAGER LN A 104, Austin, TX 78753",30.391474,-97.6592192,OK,EiwxMDA2IEUgWWFnZXIgTG4gYSAxMDQsIEF1c3RpbiwgVFggNzg3NTMsIFVTQSIhGh8KFgoUChIJOTBiC7XJRIYRcCUdI4rXXngSBWEgMTA0
1649593674,2,HCBS,HCBS,A-1 SENIOR CARE SERVICES,1928 S SEGUIN AVE,SUITE 104,New Braunfels,TX,78130,8306329801.0,251E00000X,251E00000X,"1928 S SEGUIN AVE SUITE 104, New Braunfels, TX 78130",29.67892299999999,-98.1067955,OK,ChIJf6OMraC9XIYRJ4cGkdW_wpE
1598088411,2,HCBS,HCBS,CALLISTUS ANYAMA,2135 WAR ADMIRAL DR,,Stafford,TX,77477,8329693299.0,253Z00000X,253Z00000X,"2135 WAR ADMIRAL DR, Stafford, TX 77477",29.6082876,-95.5417366,OK,ChIJzYaxwJToQIYRobidcyymuPY
1447573282,2,HCBS,HCBS,HONEY DO PERSONAL CARE ASSISTANTS,34562 SPINDLE TREE ST,,Winchester,CA,92596,8889665269.0,253Z00000X,253Z00000X,"34562 SPINDLE TREE ST, Winchester, CA 92596",33.6189119,-117.1015324,OK,ChIJsU4copR824ARsCIOh447wTA
1174846943,2,HCBS,HCBS,VOLNIK HOME HEALTHCARE INC.,8401 CRAWFORD AVE,STE 105,Skokie,IL,60076,8474232189.0,251E00000X,251E00000X,"8401 CRAWFORD AVE STE 105, Skokie, IL 60076",42.0337567,-87.7275786,OK,Ei04NDAxIENyYXdmb3JkIEF2ZSAjMTA1LCBTa29raWUsIElMIDYwMDc2LCBVU0EiHxodChYKFAoSCX0WJ9eizw-IEXe4KY07XkmjEgMxMDU
1003139775,2,HCBS,HCBS,ACHIEVEMENT REHABILITATION CARE,7420 FULLERTON RD,,Springfield,VA,22153,7039152510.0,251E00000X,251E00000X,"7420 FULLERTON RD, Springfield, VA 22153",38.7423155,-77.1993011,OK,ChIJQ5gQMdRStokRiJvrC42fpMk
1205159951,2,HCBS,HCBS,B & T MANAGEMENT COMPANY LLC,303 S ALLEN AVE STE 14,,Monahans,TX,79756,4326348149.0,251E00000X,251E00000X,"303 S ALLEN AVE STE 14, Monahans, TX 79756",31.5925501,-102.8921602,OK,EiwzMDMgUyBBbGxlbiBBdmUgIzE0LCBNb25haGFucywgVFggNzk3NTYsIFVTQSIeGhwKFgoUChIJn31oV1n5-oYR3foOVVDypBkSAjE0
1902129562,2,ALF,ALF,AASPEN VILLAGE CARE,7633 KICKAPOO TRL,,Yucca Valley,CA,92284,7602282729.0,310400000X,310400000X,"7633 KICKAPOO TRL, Yucca Valley, CA 92284",34.1133284,-116.4574328,OK,ChIJufoIqs8n24ARjC2jIZ5nFbw
1164745667,2,HCBS,HCBS,"CAM ENTERPRISES, LLC",540 NW UNIVERSITY BLVD STE 206,,Port St Lucie,FL,34986,7724650500.0,251E00000X,251E00000X,"540 NW UNIVERSITY BLVD STE 206, Port St Lucie, FL 34986",27.3214299,-80.40232979999999,OK,ChIJt4M0qnvs3ogRz2-SXYsJzS4
1083937403,2,HCBS,HCBS,"TRUSTING CARE HOME HEALTH, INC.",200 E 2ND ST,,Rio Grande City,TX,78582,9567359641.0,251E00000X,251E00000X,"200 E 2ND ST, Rio Grande City, TX 78582",26.3792866,-98.8192187,OK,ChIJx7nm2otCZIYRpS9OcrcJpS0
1699098079,2,HCBS,HCBS,"AMEDISYS MARYLAND, LLC",2525 RIVA RD,SUITE 101,Annapolis,MD,21401,4105719394.0,251E00000X,251E00000X,"2525 RIVA RD SUITE 101, Annapolis, MD 21401",38.97825400000001,-76.5493199,OK,EisyNTI1IFJpdmEgUmQgIzEwMSwgQW5uYXBvbGlzLCBNRCAyMTQwMSwgVVNBIh8aHQoWChQKEglFHKuvNPG3iRGuTGWya7ibMBIDMTAx
1639493067,2,HCBS,HCBS,COMPASSION NURSING AGENCY II,1842 OLYMPUS DR,,Lancaster,TX,75134,2147807989.0,253Z00000X,253Z00000X,"1842 OLYMPUS DR, Lancaster, TX 75134",32.6074374,-96.799693,OK,ChIJb-BD0jaUToYRFV0mLUFIpnQ
1467776831,2,ALF,ALF,AUTUMN WIND,1004 E. COKE RD,,Winnsboro,TX,75494,9033423388.0,310400000X,310400000X,"1004 E. COKE RD, Winnsboro, TX 75494",32.9477352,-95.2759536,OK,ChIJt5jOUzb2SYYRxDVqCGixh1E
1306160692,2,HCBS,HCBS,ADVANCE 1 HOME HEALTH SERVICES INC.,1634 HIGH POINTE LN,,Cedar Hill,TX,75104,9722981000.0,251E00000X,251E00000X,"1634 HIGH POINTE LN, Cedar Hill, TX 75104",32.6261613,-96.956103,OK,ChIJEQtMIXuOToYRPEVpOdEL0mI
1861716094,2,HCBS,HCBS,"SENIORBRIDGE FAMILY COMPANIES (FL), INC.",3401 SW 160TH AVE BLDG A319,,Miramar,FL,33027,9544232217.0,253Z00000X,251E00000X;253Z00000X,"3401 SW 160TH AVE BLDG A319, Miramar, FL 33027",25.9770428,-80.35828169999999,OK,EjMzNDAxIFNXIDE2MHRoIEF2ZSBibGRnIGEzMTksIE1pcmFtYXIsIEZMIDMzMDI3LCBVU0EiJRojChYKFAoSCVVyvhBzpNmIEWCjTvIrtO35EglibGRnIGEzMTk
1760706899,2,HCBS,HCBS,"EPIC HEALTH SERVICES, INC.",7400 VISCOUNT BLVD STE 200,,El Paso,TX,79925,9156299260.0,251E00000X,251E00000X;251J00000X,"7400 VISCOUNT BLVD STE 200, El Paso, TX 79925",31.7804719,-106.3868727,OK,ChIJL2LD-f1a54YRC6v7nfN4170
1386968386,2,HCBS,HCBS,DKT HOMECARE SERVICES,5029 LINCOLN OAKS DR S,1401,Fort Worth,TX,76132,8173863128.0,251E00000X,251E00000X,"5029 LINCOLN OAKS DR S 1401, Fort Worth, TX 76132",32.6691758,-97.4004409,OK,Ejc1MDI5IExpbmNvbG4gT2FrcyBEciBTICMxNDAxLCBGb3J0IFdvcnRoLCBUWCA3NjEzMiwgVVNBIiAaHgoWChQKEgk10RuqcG1OhhHS9U-VNQ722RIEMTQwMQ
1366766271,2,ALF,ALF,"VIRGINIACARE PHYSICIAN GROUP, LLC",40 HUNT CLUB BLVD,,Hampton,VA,23666,7578270000.0,310400000X,310400000X,"40 HUNT CLUB BLVD, Hampton, VA 23666",37.0432058,-76.410291,OK,ChIJ3euii9-CuokRKm2WTdXEXVc
1336463165,2,HCBS,HCBS,"WEST TEXAS HOME HEALTH, INC.",1613 AMARILLO ST,,Wellington,TX,79095,8064472541.0,251E00000X,251E00000X,"1613 AMARILLO ST, Wellington, TX 79095",34.8473124,-100.2153419,OK,ChIJ9Yb3fl9eqocRX77wJslJxPM
1386968949,2,ALF,ALF,ROYAL LIVING ALF INC.,621 NW 76TH AVE,,Plantation,FL,33324,9544744292.0,310400000X,310400000X,"621 NW 76TH AVE, Plantation, FL 33324",26.1302504,-80.2514659,OK,ChIJO7tWLLQH2YgR5V6lpJwOIWY
1356665897,2,HCBS,HCBS,VOLUNTEERS OF AMERICA HOME HEALTH SERVICES,11400 4TH ST N,,Minnetonka,MN,55343,9529331752.0,251E00000X,251E00000X,"11400 4TH ST N, Minnetonka, MN 55343",44.9317636,-93.4246473,OK,ChIJ4W95nfQf9ocRCSNJyaF-yJ8
1760706295,2,HCBS,HCBS,"INFINITY HEALTHCARE STAFFING, LLC",507 S LA GRANGE RD,2N,La Grange,IL,60525,7084820130.0,251E00000X,251E00000X,"507 S LA GRANGE RD 2N, La Grange, IL 60525",41.8045518,-87.8689066,OK,ChIJde0MQ-lJDogRFelmbgXFJZE
1396069803,2,ALF,ALF,PASSIONATE LIVING INC,489 KENYA ST,,Cedar Hill,TX,75104,2148860094.0,310400000X,310400000X,"489 KENYA ST, Cedar Hill, TX 75104",32.5843878,-96.9344077,OK,ChIJV23riZCNToYRtZ8G51XZB8E
1558686949,2,HCBS,HCBS,"COMMUNITY HEALTH INTEGRATED SERVICES OF TEXAS, INC.",4758 VETERANS DR,,Dallas,TX,75216,2147024350.0,253Z00000X,251J00000X;253Z00000X,"4758 VETERANS DR, Dallas, TX 75216",32.6934207,-96.7818627,OK,ChIJ3f70A5iXToYRlYOFhB2yoE8
1780909986,2,HCBS,HCBS,"BEST AND DEPENDABLE PROFESSIONAL NURSING CARE, INC.",812 NEWTOWN RD,,Virginia Beach,VA,23462,7573637542.0,251E00000X,251E00000X,"812 NEWTOWN RD, Virginia Beach, VA 23462",36.8643871,-76.1690462,OK,ChIJx_iOMNKVuokRU-sdogb29lc
1588989727,2,HCBS,HCBS,ADDUS HEALTHCARE INC,6816 W WINDSOR AVE STE 100,,Berwyn,IL,60402,7082161470.0,253Z00000X,253Z00000X,"6816 W WINDSOR AVE STE 100, Berwyn, IL 60402",41.8327981,-87.793639,OK,ChIJ6bVtYBY0DogRv_mGyIiOUmo
1992020176,2,ALF,ALF,"VIRGINIA MENNONITE HOME, INC",1401 VIRGINIA AVE,,Harrisonburg,VA,22802,5405643550.0,310400000X,310400000X,"1401 VIRGINIA AVE, Harrisonburg, VA 22802",38.4742468,-78.87223089999999,OK,ChIJV9fnlizttIkRbWnM7Xi1bQc
1407171598,1,HCBS,HCBS,NORMA GEORGE,16618 CLAY RD,SUITE 370,Houston,TX,77084,3374121461.0,3747P1801X,3747P1801X,"16618 CLAY RD SUITE 370, Houston, TX 77084",29.83623609999999,-95.6529841,OK,ChIJVVUlY_HZQIYRq4xrRl3Z19Y
1659696656,2,ALF,ALF,SHARED VISION INC.,1339 W CHAVANEAUX RD,,San Antonio,TX,78224,2109778900.0,310400000X,310400000X,"1339 W CHAVANEAUX RD, San Antonio, TX 78224",29.3214435,-98.5281285,OK,ChIJ3VR9eHhXXIYRsb2ruRJoZJo
1699090696,2,HCBS,HCBS,"PROFESSIONAL IN HOME CARE, INC",1431 W ROSAMOND BLVD,#15D,Rosamond,CA,93560,6617779002.0,253Z00000X,253Z00000X;385HR2060X,"1431 W ROSAMOND BLVD #15D, Rosamond, CA 93560",34.8655165,-118.1569304,OK,ChIJ__9Pj384woARQKl7VCy8WJA
1306161195,2,HCBS,HCBS,CARMEN/CLEAR HOME HEALTHCARE,8111 SW 205TH ST,,Cutler Bay,FL,33189,7862423230.0,251E00000X,251E00000X,"8111 SW 205TH ST, Cutler Bay, FL 33189",25.5773351,-80.3227686,OK,ChIJVQook__E2YgRRGOUoS6QnGw
1407171101,2,HCBS,HCBS,ON TIME CARE INC,1530 S 6TH ST,# C1706,Minneapolis,MN,55454,6122328224.0,251E00000X,251E00000X,"1530 S 6TH ST # C1706, Minneapolis, MN 55454",44.9692504,-93.2487172,OK,EjxDaGFzZSBIb3VzZSwgMTUzMCBTIDZ0aCBTdCBjMTcwNiwgTWlubmVhcG9saXMsIE1OIDU1NDU0LCBVU0EiIRofChYKFAoSCa2oqkBDLbNSEc9DlMBaibSaEgVjMTcwNg
1215252879,2,HCBS,HCBS,MAXIMUM HOMECARE SERVICES LLC,1577 NEVADA AVE E,,Saint Paul,MN,55106,6513538964.0,251E00000X,251E00000X;251J00000X,"1577 NEVADA AVE E, Saint Paul, MN 55106",44.9858675,-93.0338999,OK,ChIJI3Owo5HUslIRhlbo1CRgHAA
1942526595,2,HCBS,HCBS,"CSS, PB",4500 W ILLINOIS AVE STE 310R,,Midland,TX,79703,4328971432.0,251E00000X,251E00000X,"4500 W ILLINOIS AVE STE 310R, Midland, TX 79703",31.9883782,-102.1366524,OK,EjE0NTAwIFcgSWxsaW5vaXMgQXZlICMzMTByLCBNaWRsYW5kLCBUWCA3OTcwMywgVVNBIiAaHgoWChQKEgnRQd4Po9n7hhFKyjhA75YtwxIEMzEwcg
1548586191,2,HCBS,HCBS,DIVINE CARE LLC,16125 HYLAND AVE,,Lakeville,MN,55044,6124239765.0,251E00000X,251E00000X;251J00000X,"16125 HYLAND AVE, Lakeville, MN 55044",44.7154672,-93.2479905,OK,ChIJQ1kKVkM39ocRNwKjtCEijvk
1831415454,2,ALF,ALF,AASPEN VILLAGE CARE,7645 KICKAPOO TRL,,Yucca Valley,CA,92284,7602282729.0,310400000X,310400000X,"7645 KICKAPOO TRL, Yucca Valley, CA 92284",34.1130289,-116.457426,OK,ChIJ41JQAc8n24AR7NmcXkjtuIw
1164748588,2,HCBS,HCBS,TOMMIE'S CARING HANDS SENIOR SERVICES,1950 MILAM ST,,Fort Worth,TX,76112,8178911570.0,251E00000X,251E00000X,"1950 MILAM ST, Fort Worth, TX 76112",32.75015870000001,-97.2118555,OK,ChIJJaZwfLB7ToYRJftNnWMU6is
1831415207,2,HCBS,HCBS,"CARING DISABILITY PROVIDER AND ASSISTED LIVING, INC.",5044 LAKE VISTA DR,,The Colony,TX,75056,4695569933.0,253Z00000X,251S00000X;253Z00000X,"5044 LAKE VISTA DR, The Colony, TX 75056",33.0832109,-96.8943126,OK,ChIJaWPlnMY6TIYRNjpfLR8y8Eg
1851617138,2,HCBS,HCBS,"LA MISERICORDIA HOME CARE SERVICE, LLC.",1620 MCCLELLAND AVE # 2,,Laredo,TX,78040,9567122834.0,253Z00000X,253Z00000X;3747P1801X,"1620 MCCLELLAND AVE # 2, Laredo, TX 78040",27.5109464,-99.4857734,OK,Ei0xNjIwIE1jQ2xlbGxhbmQgQXZlICMyLCBMYXJlZG8sIFRYIDc4MDQwLCBVU0EiHRobChYKFAoSCdMLt71jIWGGEXHtxYRWAC4_EgEy
1457677643,2,HCBS,HCBS,CADUCEUS CONSULTING,6217 KENOSHA DR,,Lubbock,TX,79413,8065891470.0,251E00000X,251E00000X,"6217 KENOSHA DR, Lubbock, TX 79413",33.5360103,-101.8900282,OK,ChIJUz_lOoBy_oYR0iYMBZcvo4Q
1528384666,2,HCBS,HCBS,THERAPEUTIC SOLUTIONS HOME HEALTH 2010,125 TIGERLILY COURT,,Davenport,FL,33836,8634306131.0,251E00000X,251E00000X,"125 TIGERLILY COURT, Davenport, FL 33836",28.2138999,-81.5694164,OK,EioxMjUgVGlnZXJsaWx5IEN0LCBEYXZlbnBvcnQsIEZMIDMzODM3LCBVU0EiMBIuChQKEgnXGU9tcHfdiBFNspKIZ42zpBB9KhQKEgkNF09tcHfdiBHc7W3-gx5K5A
1841516861,2,HCBS,HCBS,"HOUSTON NURSES HOME HEALTH CARE, LLC",811 DALLAS ST,STE 1235,Houston,TX,77002,7138580197.0,251E00000X,251E00000X,"811 DALLAS ST STE 1235, Houston, TX 77002",29.7564115,-95.3672194,OK,Eis4MTEgRGFsbGFzIFN0ICMxMjM1LCBIb3VzdG9uLCBUWCA3NzAwMiwgVVNBIiAaHgoWChQKEgkdj1nlO79AhhFfghdJBSeZhRIEMTIzNQ
1336465392,2,HCBS,HCBS,"UNIQUE MED HOME HEALTH CARE SERVICES, INC.",1750 N FLORIDA MANGO RD STE 102A,,West Palm Beach,FL,33409,5614787035.0,251E00000X,251E00000X,"1750 N FLORIDA MANGO RD STE 102A, West Palm Beach, FL 33409",26.6993427,-80.07636629999999,OK,Ej0xNzUwIE4gRmxvcmlkYSBNYW5nbyBSZCAjMTAyYSwgV2VzdCBQYWxtIEJlYWNoLCBGTCAzMzQwOSwgVVNBIiAaHgoWChQKEgk9VdqDONbYiBHMwaHfxtra5BIEMTAyYQ
1558687400,2,HCBS,HCBS,FIRST CHOICE HOME CARE,1400 SHEPARD DR STE 100,,Sterling,VA,20164,5713252340.0,253Z00000X,253Z00000X,"1400 SHEPARD DR STE 100, Sterling, VA 20164",38.9924884,-77.42310189999999,OK,ChIJb6QzmV84tokRgEb3VduJKuw
1992021778,2,HCBS,HCBS,THE WATERBIRD CORPORATION,3624 LONG PRAIRIE RD,SUITE 208,Flower Mound,TX,75022,9726918139.0,253Z00000X,253Z00000X,"3624 LONG PRAIRIE RD SUITE 208, Flower Mound, TX 75022",33.0345981,-97.0699636,OK,ChIJqe8nFRUtTIYRo-WNLYrDLE8
1487970109,2,HCBS,HCBS,"VALLEY OF THE SUN HOME HEALTHCARE, LLC",1501 E ORANGEWOOD AVE,SUITE A,Phoenix,AZ,85020,6029441574.0,251E00000X,251E00000X,"1501 E ORANGEWOOD AVE SUITE A, Phoenix, AZ 85020",33.54518729999999,-112.0503628,OK,ChIJmflpNFhtK4cR2qvVNnsQ4ac
1639495328,2,HCBS,HCBS,"ETAIROS HEALTH, INC",7825 N DALE MABRY HWY STE 200,,Tampa,FL,33614,7277237532.0,251E00000X,251E00000X;253Z00000X;3747A0650X,"7825 N DALE MABRY HWY STE 200, Tampa, FL 33614",28.0197282,-82.5017197,OK,ChIJPxs78GvBwogRaLQKVbiApF4
1861719403,2,HCBS,HCBS,CLASSIC CARE MEDICAL SERVICES,5011 COUNTY ROAD 64,,Rosharon,TX,77583,8327941811.0,251E00000X,251E00000X,"5011 COUNTY ROAD 64, Rosharon, TX 77583",29.4256726,-95.3951307,OK,ChIJvbxBXTXzQIYRNRa_ytAZk3g
1104143791,2,ALF,ALF,AUGUSTANA MERCY CARE CENTER LLC,710 S KENWOOD AVE,,Moose Lake,MN,55767,2184854481.0,310400000X,310400000X,"710 S KENWOOD AVE, Moose Lake, MN 55767",46.4414076,-92.7728396,OK,ChIJK4gr1ovosVIRpbzxcCYWi8A
1780901199,2,HCBS,HCBS,"PRECISION NURSING SERVICES, LLC",208 TANAGER RD,STE 3,Mankato,MN,56001,5075814005.0,251E00000X,251E00000X;251J00000X,"208 TANAGER RD STE 3, Mankato, MN 56001",44.139572,-93.9706803,OK,EikyMDggVGFuYWdlciBSZCAjMywgTWFua2F0bywgTU4gNTYwMDEsIFVTQSIdGhsKFgoUChIJi5SREMs79IcRxDV-CKUgmc0SATM
